,title,content,video_url,summary
722,[한종목의 순.달.남] 테슬라·LG화학이 고객인 전천후 리튬기업 '강봉리튬'! | 2021.12.15 (수),"#강봉리튬 #테슬라 #순달남 


이름값 하는 남자 '한종목' 연구원이 매일매일 해외주식, 순위를 정리해드립니다.
"" 테슬라·LG화학이 고객인 전천후 리튬기업 '강봉리튬'! ""

00:00 유의사항
00:25 오프닝
00:55 S&P500 수익률 상위 TOP5
03:21 뉴코
04:18 S&P500 수익률 하위 TOP5
04:38 소프트웨어 기업
07:00 2030세대 순매수
07:46 강봉리튬
10:11 클로징 



출연: 한종목 연구위원 (미래에셋증권 디지털리서치팀)


* 본영상은 특정 기업에 대한 매수 매도 추천이나 홍보가 아님을 알려드립니다. 

[2021.12.15 대표 해외주식 일간등락률과 이슈 : 순위를 달리는 남자]
https://securities.miraeasset.com/bbs...



※ 보고서가 열리지 않는 경우, 다른 브라우저로 열어보시기 바랍니다.(인터넷 익스플로어, 크롬)
스마트머니 구독 : https://bit.ly/3lluWtU
챕터
모두 보기
유의사항
0:00
오프",https://www.youtube.com/watch?v=YwcxNLr2zRs&list=PL1-YXgQy7nWzkYYlX7-PpigkgMMnPwW2b&index=105,
723,[한종목의 순.달.남] 미친 마진율과 배당성장! 반도체 설계 장인 브로드컴...일론머스크 지분매도 언제까지 이어질까? | 2021.12.14 (화),"#브로드컴 #일론머스크지분매도 #순달남 


이름값 하는 남자 '한종목' 연구원이 매일매일 해외주식, 순위를 정리해드립니다.
"" 미친 마진율과 배당성장! 반도체 설계 장인 브로드컴...일론머스크 지분매도 언제까지 이어질까?""

출연: 한종목 연구위원 (미래에셋증권 디지털리서치팀)
00:00 유의사항
00:30 오프닝
01:06 S&P500 수익률 상위 TOP5
01:31 모더나·화이자  
03:35 S&P500 수익률 하위 TOP5
04:04 테슬라 일론머스크 지분 매도 
06:40 전체 고객 순매수 상위 종목
08:05 브로드컴
13:00 클로징



* 본영상은 특정 기업에 대한 매수 매도 추천이나 홍보가 아님을 알려드립니다. 

[2021.12.14 대표 해외주식 일간등락률과 이슈 : 순위를 달리는 남자]
https://securities.miraeasset.com/bbs...



※ 보고서가 열리지 않는 경우, 다른 브라우저로 열어보시기 바랍니다.(인터넷 익스플로어, 크롬)
스마트머니 구독 : ",https://www.youtube.com/watch?v=_3aDQDEf_qU&list=PL1-YXgQy7nWzkYYlX7-PpigkgMMnPwW2b&index=106,"이 영상에서는 ""미친 마진율과 배당성장! 반도체 설계 장인 브로드컴...일론머스크 지분매도 언제까지 이어질까?""라는 제목으로 브로드컴과 일론 머스크의 지분 매도에 대해 다룹니다. 0:30부터 시작하여 S&P500 수익률 상위 TOP5와 하위 TOP5를 살펴보고, 03:35에는 테슬라 일론머스크 지분 매도에 대해 다룹니다. 06:40에는 전체 고객 순매수 상위 종목을 분석하고, 08:05에는 브로드컴에 대해 자세히 알아봅니다. 13:00에 마무리되며, 이 영상은 투자자들에게 유용한 정보를 제공합니다. 투자 결정 전에 전문가의 조언을 듣는 것이 중요합니다."
724,[한종목의 순.달.남] 내년에도 테슬라 경쟁상대 없다?...NXP반도체 왜 급락?...크루즈 주식 V자 반등 | 2021.12.09 (목),"#테슬라 #크루즈주식 #순달남 


이름값 하는 남자 '한종목' 연구원이 매일매일 해외주식, 순위를 정리해드립니다.
""내년에도 테슬라 경쟁상대 없다?""
""NXP반도체 왜 급락?""
""크루즈 주식 V자 반등""

출연: 한종목 연구위원 (미래에셋증권 디지털리서치팀)
00:00 유의사항
00:22 오프닝
01:16 S&P500 수익률 상위 TOP5
01:30 노르웨이지언 크루즈
03:50 S&P500 수익률 하위 TOP5
04:00 NXP 세미콘덕터
07:00 특정 고객별 순매수 상위 종목
07:50 테슬라
15:00 클로징



* 본영상은 특정 기업에 대한 매수 매도 추천이나 홍보가 아님을 알려드립니다. 

[2021.12.09 대표 해외주식 일간등락률과 이슈 (11.29~): 순위를 달리는 남자]
https://securities.miraeasset.com/bbs...


※ 보고서가 열리지 않는 경우, 다른 브라우저로 열어보시기 바랍니다.(인터넷 익스플로어, 크롬)
스마트머니 구독 : https://bi",https://www.youtube.com/watch?v=Keg0mksB7Qs&list=PL1-YXgQy7nWzkYYlX7-PpigkgMMnPwW2b&index=107,"이 영상에서는 ""한종목의 순.달.남""이라는 제목으로 해외주식 시장의 주요 이슈를 다룹니다. 한종목 연구위원이 출연하여 S&P500 수익률 상위 TOP5와 하위 TOP5를 분석하고, 노르웨이지언 크루즈와 NXP 세미콘덕터의 주가 동향을 살펴봅니다. 또한, 특정 고객별 순매수 상위 종목 중 테슬라를 분석합니다. 이 영상은 해외주식 시장의 동향과 주요 기업들의 주가를 파악하는 데 유용한 정보를 제공합니다."
725,[한종목의 순.달.남] 반도체지수 사상최고가!...메타버스는 결국 반도체가 만든다 | 2021.12.08 (수),"#엔비디아 #반도체 #순달남 


이름값 하는 남자 '한종목' 연구원이 매일매일 해외주식, 순위를 정리해드립니다.
""반도체지수 사상최고가!...메타버스는 결국 반도체가 만든다""

출연: 한종목 연구위원 (미래에셋증권 디지털리서치팀)
00:00 유의사항
00:13 오프닝
00:55 S&P500 수익률 상위 TOP5
01:21 엔비디아 
10:03 S&P500 수익률 하위 TOP5
10:11 클로징



* 본영상은 특정 기업에 대한 매수 매도 추천이나 홍보가 아님을 알려드립니다. 

[2021.12.08 대표 해외주식 일간등락률과 이슈 (11.29~): 순위를 달리는 남자]
https://securities.miraeasset.com/bbs...


※ 보고서가 열리지 않는 경우, 다른 브라우저로 열어보시기 바랍니다.(인터넷 익스플로어, 크롬)
스마트머니 구독 : https://bit.ly/3lluWtU
챕터
모두 보기
유의사항
0:00
오프닝
0:13
S&P500 수익률 상위 TOP5
0:55
엔비디아
",https://www.youtube.com/watch?v=CGx2u5GHMYA&list=PL1-YXgQy7nWzkYYlX7-PpigkgMMnPwW2b&index=108,"이 영상에서는 ""반도체지수 사상최고가!...메타버스는 결국 반도체가 만든다""라는 제목을 통해 메타버스와 반도체의 관계를 탐구합니다. 0:13에서 오프닝 멘트를 시작으로, 0:55에는 S&P500 수익률 상위 TOP5 중 하나인 엔비디아에 대해 다룹니다. 엔비디아는 그래픽 처리 장치(GPU) 분야에서 세계적인 기업으로, 메타버스와 관련하여 큰 주목을 받고 있습니다. 이 영상은 메타버스와 반도체 산업의 연관성을 이해하는 데 도움을 주며, 투자자들에게 유용한 정보를 제공합니다."
726,"[한종목의 순.달.남] 크루즈 주식, 반등 신호탄?...온세미, 급락장에도 미친 선방! | 2021.12.7 (화)","#온세미 #크루즈주식 #순달남 



이름값 하는 남자 '한종목' 연구원이 매일매일 해외주식, 순위를 정리해드립니다.
"" 크루즈 주식, 반등 신호탄?...온세미, 급락장에도 미친 선방!""

출연: 한종목 연구위원 (미래에셋증권 디지털리서치팀)



* 본영상은 특정 기업에 대한 매수 매도 추천이나 홍보가 아님을 알려드립니다. 



[2021.12.7 대표 해외주식 일간등락률과 이슈 (12.6~): 순위를 달리는 남자]
https://securities.miraeasset.com/bbs...


※ 보고서가 열리지 않는 경우, 다른 브라우저로 열어보시기 바랍니다.(인터넷 익스플로어, 크롬)
스마트머니 구독 : https://bit.ly/3lluWtU
주요 순간
모두 보기
투자자들의 오미크론에 대한 긍정론
3:22
온세미의 핵심먹거리 1. 전기차와 자율주행차
10:10
차량용반도체 시장(좌), 차종별 사용 반도체 숫자(우)
10:58
온세미의 핵심먹거리 2. 산업자동화와 친환경
12:16
스크립트
스크립트",https://www.youtube.com/watch?v=3H8EuPNLcFo&list=PL1-YXgQy7nWzkYYlX7-PpigkgMMnPwW2b&index=109,"이 영상에서는 ""크루즈 주식, 반등 신호탄?...온세미, 급락장에도 미친 선방!""이라는 제목으로 크루즈 주식과 온세미에 대해 다룹니다. 한종목 연구위원이 출연하여 2021년 12월 7일 대표 해외주식의 일간등락률과 이슈를 소개합니다. 영상에서는 투자자들의 오미크론에 대한 긍정론을 시작으로 온세미의 핵심 먹거리인 전기차와 자율주행차, 차량용반도체 시장과 차종별 사용 반도체 숫자, 산업자동화와 친환경에 대해 다룹니다. 온세미는 전기차와 자율주행차 시장에서 차량용 반도체를 공급하며, 산업 자동화와 친환경 분야에서도 중요한 역할을 하고 있습니다. 이 영상은 해외 주식 시장의 주요 동향과 기업 분석에 관심이 있는 투자자들에게 유용한 정보를 제공합니다."
727,"[한종목의 순.달.남] 애플, 아닌 밤중에 왜 급등?...글로벌파운드리스, 미국 반도체의 핵심 | 2021.12.1 (수)","#애플 #미국반도체 #순달남 



이름값 하는 남자 '한종목' 연구원이 매일매일 해외주식, 순위를 정리해드립니다.
""애플, 아닌 밤중에 왜 급등?...글로벌파운드리스, 미국 반도체의 핵심""

출연: 한종목 연구위원 (미래에셋증권 디지털리서치팀)



* 본영상은 특정 기업에 대한 매수 매도 추천이나 홍보가 아님을 알려드립니다. 



[2021.12.1 대표 해외주식 일간등락률과 이슈 (11.29~): 순위를 달리는 남자]
https://securities.miraeasset.com/bbs...

※ 보고서가 열리지 않는 경우, 다른 브라우저로 열어보시기 바랍니다.(인터넷 익스플로어, 크롬)
스마트머니 구독 : https://bit.ly/3lluWtU
스크립트
스크립트를 보면서 시청하세요.
스크립트 표시
미래에셋 스마트머니
구독자 149만명
동영상
정보
페이스북
간략히",https://www.youtube.com/watch?v=JRozvF4v3VA&list=PL1-YXgQy7nWzkYYlX7-PpigkgMMnPwW2b&index=110,"이 영상에서는 ""애플, 아닌 밤중에 왜 급등?...글로벌파운드리스, 미국 반도체의 핵심""이라는 제목을 통해 애플과 글로벌파운드리스의 주가 동향과 미국 반도체 산업에 대해 분석합니다. 미래에셋증권 디지털리서치팀의 한종목 연구위원이 출연하여 2021년 12월 1일의 대표 해외주식 일간등락률과 이슈를 소개하고, 애플과 글로벌파운드리스의 주가 급등 이유와 미국 반도체 산업의 전망에 대해 다룹니다. 이 영상은 미국 주식 시장과 반도체 산업에 관심이 있는 투자자들에게 유용한 정보를 제공합니다."
728,[한종목의 순.달.남] 한국보다 미국 반도체 강한 이유?...루시드 MSCI 2500 오늘부터 편입! | 2021.11.30 (화),"#미국반도체 #루시드 #순달남 


이름값 하는 남자 '한종목' 연구원이 매일매일 해외주식, 순위를 정리해드립니다.
""한국보다 미국 반도체 강한 이유?...루시드 MSCI 2500 오늘부터 편입!""

출연: 한종목 연구위원 (미래에셋증권 디지털리서치팀)



* 본영상은 특정 기업에 대한 매수 매도 추천이나 홍보가 아님을 알려드립니다. 



[2021.11.30 대표 해외주식 일간등락률과 이슈 (11.29~): 순위를 달리는 남자]
http://securities.miraeasset.com/bbs/...

※ 보고서가 열리지 않는 경우, 다른 브라우저로 열어보시기 바랍니다.(인터넷 익스플로어, 크롬)
스마트머니 구독 : https://bit.ly/3lluWtU
스크립트
스크립트를 보면서 시청하세요.
스크립트 표시
미래에셋 스마트머니
구독자 149만명
동영상
정보
페이스북
간략히",https://www.youtube.com/watch?v=ZORdwQh-2rE&list=PL1-YXgQy7nWzkYYlX7-PpigkgMMnPwW2b&index=111,"이 영상에서는 ""한국보다 미국 반도체 강한 이유?...루시드 MSCI 2500 오늘부터 편입!""이라는 제목을 통해 미국 반도체 산업과 루시드(Lucid)의 MSCI 지수 편입에 대해 다룹니다. 미래에셋증권 디지털리서치팀의 한종목 연구위원이 출연하여 미국 반도체 산업이 한국보다 강한 이유를 분석하고, 루시드의 MSCI 지수 편입이 주식 시장에 미치는 영향을 살펴봅니다. 미국 반도체 산업과 루시드에 관심이 있는 투자자들에게 유용한 정보를 제공합니다."
729,[한종목의 순.달.남] 유니티의 큰 그림은?...PC판매 3분기 급반등! 반도체 볕들 날 올까? | 2021.11.25 (목),"#유니티 #반도체 #순달남 


이름값 하는 남자 '한종목' 연구원이 매일매일 해외주식, 순위를 정리해드립니다.
""유니티의 큰 그림은?...PC판매 3분기 급반등! 반도체 볕들 날 올까?""

출연: 한종목 연구위원 (미래에셋증권 디지털리서치팀)
00:00 유의사항
00:13 오프닝
00:48 S&P500 수익률 상위 TOP5
01:27 HP
05:56 S&P500 수익률 하위 TOP5
06:36 갭(GPS)
07:16 수익률 상위 5% 고객 순매수
08:24 유니티
14:37 클로징



* 본영상은 특정 기업에 대한 매수 매도 추천이나 홍보가 아님을 알려드립니다. 

[2021.11.25 대표 해외주식 일간등락률과 이슈 (11.22~): 순위를 달리는 남자]
http://securities.miraeasset.com/bbs/...


※ 보고서가 열리지 않는 경우, 다른 브라우저로 열어보시기 바랍니다.(인터넷 익스플로어, 크롬)
스마트머니 구독 : https://bit.ly/3lluWtU
챕터
모두 보",https://www.youtube.com/watch?v=6iJed_i8lVI&list=PL1-YXgQy7nWzkYYlX7-PpigkgMMnPwW2b&index=112,"이 영상에서는 ""유니티의 큰 그림은?...PC판매 3분기 급반등! 반도체 볕들 날 올까?""라는 제목으로 유니티와 반도체 산업에 대해 다룹니다. 0:13에서 시작하여, 0:48에는 S&P500 수익률 상위 TOP5를 소개하고, 1:27에는 HP에 대해 분석합니다. 5:56에는 S&P500 수익률 하위 TOP5를 다루고, 6:36에는 갭(GPS)에 대해 분석합니다. 7:16에는 수익률 상위 5% 고객 순매수를 살펴보고, 8:24에는 유니티에 대해 집중적으로 다룹니다. 14:37에 마무리됩니다. 이 영상은 유니티와 반도체 산업에 대한 최신 정보와 분석을 제공하며, 투자자들에게 유용한 정보를 제공합니다."
730,"[한종목의 순.달.남] 로블록스, 애들게임이 아니다!...인페이즈, 전기차 충전 시장 진출! | 2021.11.24 (수)","#로블록스 #인페이즈 #순달남 
이름값 하는 남자 '한종목' 연구원이 매일매일 해외주식, 순위를 정리해드립니다.
""로블록스, 애들게임이 아니다!...인페이즈, 전기차 충전 시장 진출!  ""

출연: 한종목 연구위원 (미래에셋증권 디지털리서치팀)
00:00 유의사항
00:16 오프닝
01:00 S&P500 수익률 상위 TOP5
01:15 달러트리(DLTR)
03:30 유가 이슈점검
04:52 인페이즈 에너지
08:13 로블록스(RBLX)
14:25 클로징



* 본영상은 특정 기업에 대한 매수 매도 추천이나 홍보가 아님을 알려드립니다. 

[2021.11.24 대표 해외주식 일간등락률과 이슈 (11.22~): 순위를 달리는 남자]
http://securities.miraeasset.com/bbs/...


※ 보고서가 열리지 않는 경우, 다른 브라우저로 열어보시기 바랍니다.(인터넷 익스플로어, 크롬)
스마트머니 구독 : https://bit.ly/3lluWtU
챕터
모두 보기
유의사항
0:00
오프닝
0",https://www.youtube.com/watch?v=UhCegIvCbK4&list=PL1-YXgQy7nWzkYYlX7-PpigkgMMnPwW2b&index=113,"이 영상에서는 ""로블록스, 애들게임이 아니다!...인페이즈, 전기차 충전 시장 진출!""이라는 제목을 통해 로블록스와 인페이즈 에너지의 최근 동향을 다룹니다. 0:16부터 시작하여 S&P500 수익률 상위 TOP5를 살펴보고, 1:15에는 달러트리(DLTR)에 대해 분석합니다. 3:30에는 유가 이슈를 점검하고, 4:52에는 인페이즈 에너지에 대해 살펴봅니다. 8:13에는 로블록스(RBLX)에 대해 분석하고, 14:25에 마무리합니다. 로블록스는 게임 플랫폼으로 최근 큰 성장세를 보이고 있으며, 인페이즈 에너지는 전기차 충전 시장에 진출하였습니다. 이 영상은 해외 주식 시장의 주요 동향과 기업들의 최신 소식을 파악하는 데 유용합니다."
731,"[한종목의 순.달.남] 아이온큐 급락, 대체 왜?...부스터샷 모더나 반등시작? | 2021.11.23 (화)","#아이온큐 #모더나 #순달남 

이름값 하는 남자 '한종목' 연구원이 매일매일 해외주식, 순위를 정리해드립니다.


""아이온큐 급락, 대체 왜?...부스터샷 모더나 반등시작? ""
출연: 한종목 연구위원 (미래에셋증권 디지털리서치팀)


[2021.11.23 대표 해외주식 일간등락률과 이슈 (11.22~): 순위를 달리는 남자]
http://securities.miraeasset.com/bbs/...

※ 보고서가 열리지 않는 경우, 다른 브라우저로 열어보시기 바랍니다.(인터넷 익스플로어, 크롬)
스마트머니 구독 : https://bit.ly/3lluWtU
스크립트
스크립트를 보면서 시청하세요.
스크립트 표시
미래에셋 스마트머니
구독자 149만명
동영상
정보
페이스북
간략히",https://www.youtube.com/watch?v=-8CW6t3TXDY&list=PL1-YXgQy7nWzkYYlX7-PpigkgMMnPwW2b&index=114,"이 영상에서는 ""아이온큐 급락, 대체 왜?...부스터샷 모더나 반등시작?""이라는 제목으로 아이온큐와 모더나의 주식 상황을 다룹니다. 미래에셋증권 디지털리서치팀의 한종목 연구위원이 출연하여, 2021년 11월 23일의 대표 해외주식 일간등락률과 이슈를 분석합니다. 영상에서는 아이온큐의 급락 이유와 모더나의 반등 가능성에 대한 정보를 제공하며, 해외 주식 시장에 대한 인사이트를 얻을 수 있습니다. 해외 주식 투자에 관심이 있는 분들에게 유용한 정보를 제공합니다."
732,[한종목의 순.달.남] 디즈니 반등 기대해도 될까?...머스크 매도 이제 절반 남았다 | 2021.11.18 (목),"#디즈니 #일론머스크 #순달남 

이름값 하는 남자 '한종목' 연구원이 매일매일 해외주식, 순위를 정리해드립니다.


""디즈니 반등 기대해도 될까?...머스크 매도 이제 절반 남았다""
출연: 한종목 연구위원 (미래에셋증권 디지털리서치팀)

[2021.11.18 대표 해외주식 일간등락률과 이슈 (11.15~): 순위를 달리는 남자]
http://securities.miraeasset.com/bbs/...

※ 보고서가 열리지 않는 경우, 다른 브라우저로 열어보시기 바랍니다.(인터넷 익스플로어, 크롬)
스마트머니 구독 : https://bit.ly/3lluWtU
주요 순간
모두 보기
머스크 지분 매도에 따른 주가 움직임
1:28
테슬라 지분 매도 공시 보는 법
2:40
테슬라, 호주의 빠른 전기차 전환의 핵심파트너
4:00
디즈니의 최신 기준 사업부별 매출구성
8:16
스크립트
스크립트를 보면서 시청하세요.
스크립트 표시
미래에셋 스마트머니
구독자 149만명
동영상
정보
페이스북
간략히",https://www.youtube.com/watch?v=j3Y59LbkgZM&list=PL1-YXgQy7nWzkYYlX7-PpigkgMMnPwW2b&index=115,"이 영상에서는 ""디즈니 반등 기대해도 될까?...머스크 매도 이제 절반 남았다""라는 제목을 통해 디즈니와 일론 머스크의 테슬라 매도에 대해 다룹니다. 1:28에서는 머스크의 지분 매도에 따른 주가 움직임을 분석하고, 2:40에서는 테슬라 지분 매도 공시 보는 법을 알려줍니다. 4:00에서는 테슬라가 호주의 빠른 전기차 전환의 핵심 파트너임을 설명하고, 8:16에서는 디즈니의 최신 기준 사업부별 매출구성을 분석합니다. 이 영상은 디즈니와 테슬라의 최근 동향과 투자 정보를 찾는 데 유용합니다."
733,[한종목의 순.달.남] 포드 대 테슬라... AMD 급락 대체 왜? | 2021.11.11 (목),"#테슬라 #포드 #순달남 

이름값 하는 남자 '한종목' 연구원이 매일매일 해외주식, 순위를 정리해드립니다.


""포드 대 테슬라... AMD 급락 대체 왜?""
출연: 한종목 연구위원 (미래에셋증권 디지털리서치팀)


[2021.11.11 대표 해외주식 일간등락률과 이슈 (11.8~): 순위를 달리는 남자]
http://securities.miraeasset.com/bbs/...


※ 보고서가 열리지 않는 경우, 다른 브라우저로 열어보시기 바랍니다.(인터넷 익스플로어, 크롬)
스마트머니 구독 : https://bit.ly/3lluWtU
스크립트
스크립트를 보면서 시청하세요.
스크립트 표시
미래에셋 스마트머니
구독자 149만명
동영상
정보
페이스북
간략히",https://www.youtube.com/watch?v=4KayLbIfsKE&list=PL1-YXgQy7nWzkYYlX7-PpigkgMMnPwW2b&index=116,"이 영상에서는 ""포드 대 테슬라... AMD 급락 대체 왜?""라는 제목을 통해 포드와 테슬라, AMD의 주식 동향을 분석합니다. 미래에셋증권 디지털리서치팀의 한종목 연구위원이 출연하여 11월 11일 대표 해외주식의 일간등락률과 이슈를 다룹니다. 이를 통해 투자자들은 해외 주식 시장의 주요 동향을 파악하고 투자 결정에 도움을 받을 수 있습니다."
734,"[한종목의 순.달.남] 테슬라vs엔비디아, 급락이유 총정리! | 2021.11.10 (수)","#테슬라 #엔비디아 #순달남 

이름값 하는 남자 '한종목' 연구원이 매일매일 해외주식, 순위를 정리해드립니다.


""테슬라vs엔비디아, 급락이유 총정리!!""
출연: 한종목 연구위원 (미래에셋증권 디지털리서치팀)


[2021.11.10 대표 해외주식 일간등락률과 이슈 (11.8~): 순위를 달리는 남자]
http://securities.miraeasset.com/bbs/...


※ 보고서가 열리지 않는 경우, 다른 브라우저로 열어보시기 바랍니다.(인터넷 익스플로어, 크롬)
스마트머니 구독 : https://bit.ly/3lluWtU
스크립트
스크립트를 보면서 시청하세요.
스크립트 표시
미래에셋 스마트머니
구독자 149만명
동영상
정보
페이스북
간략히",https://www.youtube.com/watch?v=dJPY60ADg-8&list=PL1-YXgQy7nWzkYYlX7-PpigkgMMnPwW2b&index=117,"이 영상에서는 ""테슬라 vs 엔비디아, 급락 이유 총정리!""라는 제목으로 테슬라와 엔비디아의 주가 급락 이유를 분석합니다. 미래에셋증권 디지털리서치팀의 한종목 연구위원이 출연하여 11월 10일 대표 해외주식의 일간등락률과 이슈를 다루며, 테슬라와 엔비디아의 주가 급락 이유를 자세히 설명합니다. 이 영상은 해외 주식 시장에 관심 있는 투자자들에게 유용한 정보를 제공합니다."
735,[한종목의 순.달.남] 테슬라 빠지면 어디까지? 주식도 양자컴퓨팅 IONQ! | 2021.11.09 (화),"#테슬라 #IONQ #순달남 

이름값 하는 남자 '한종목' 연구원이 매일매일 해외주식, 순위를 정리해드립니다.


""테슬라 빠지면 어디까지?""
""주식도 양자컴퓨팅 IONQ!""
출연: 한종목 연구위원 (미래에셋증권 디지털리서치팀)


[2021.11.9 대표 해외주식 일간등락률과 이슈 (11.8~): 순위를 달리는 남자]
http://securities.miraeasset.com/bbs/...


※ 보고서가 열리지 않는 경우, 다른 브라우저로 열어보시기 바랍니다.(인터넷 익스플로어, 크롬)
스마트머니 구독 : https://bit.ly/3lluWtU
챕터
모두 보기
도입부
0:00
AMD 리사수 ""우리도 메타버스야""
1:42
월가에서는 계속 목표주가 올리는 중
7:45
양자컴퓨팅 기관에서 평가한 업체를 성능비교
14:06
스크립트
스크립트를 보면서 시청하세요.
스크립트 표시
미래에셋 스마트머니
구독자 149만명
동영상
정보
페이스북
간략히",https://www.youtube.com/watch?v=GEreXnIZX4s&list=PL1-YXgQy7nWzkYYlX7-PpigkgMMnPwW2b&index=118,"이 영상에서는 ""테슬라 빠지면 어디까지?""와 ""주식도 양자컴퓨팅 IONQ!""라는 두 가지 주제를 다룹니다. 0:00에서는 AMD 리사수의 메타버스 관련 발언을 다루고, 1:42에서는 월가에서 AMD의 목표주가를 계속해서 올리는 상황을 분석합니다. 7:45에서는 양자컴퓨팅 기관에서 평가한 업체들의 성능 비교를 진행하고, 14:06에서는 주식 시장에서 양자 컴퓨팅의 가능성을 탐구합니다. 이 영상은 양자 컴퓨팅과 관련된 주식 시장의 동향과 주요 기술 발전을 이해하는 데 도움을 줍니다."
736,"[한종목의 순.달.남] 모건스탠리, 블리자드 목표가 반토막 왜?...비트코인 2배 갈 때, 5배 난 '채굴주' | 2021.11.04 (목)","#블리자드 #채굴주 #순달남

이름값 하는 남자 '한종목' 연구원이 매일매일 해외주식, 순위를 정리해드립니다.


""모건스탠리, 블리자드 목표가 반토막 왜?...비트코인 2배 갈 때, 5배 난 '채굴주'""
출연: 한종목 연구위원 (미래에셋증권 디지털리서치팀)


[2021.11.4 대표 해외주식 일간등락률과 이슈 (11.1~): 순위를 달리는 남자]
http://securities.miraeasset.com/bbs/...



※ 보고서가 열리지 않는 경우, 다른 브라우저로 열어보시기 바랍니다.(인터넷 익스플로어, 크롬)
스마트머니 구독 : https://bit.ly/3lluWtU
주요 순간
모두 보기
FMC가 바라보는 2022년 경영환경
3:15
FMC의 역사적 PER(좌), 배당수익률(우)
3:34
게임 출시보다는 인력 수급부터가 문제
7:19
수익률 상위 5% 고객 순매수
9:29
스크립트
스크립트를 보면서 시청하세요.
스크립트 표시
미래에셋 스마트머니
구독자 149만명
동영상
정보
페이스북
간략히",https://www.youtube.com/watch?v=sdiPWnpBgBI&list=PL1-YXgQy7nWzkYYlX7-PpigkgMMnPwW2b&index=119,"이 영상에서는 ""모건스탠리, 블리자드 목표가 반토막 왜?...비트코인 2배 갈 때, 5배 난 '채굴주'""라는 제목을 통해 게임회사인 블리자드 엔터테인먼트와 비트코인 채굴주에 대한 이야기를 다룹니다. 미래에셋증권 디지털리서치팀의 한종목 연구위원이 출연하여 모건스탠리가 블리자드의 목표주가를 절반으로 하향 조정한 이유와 비트코인 가격 상승에 따른 채굴주의 수익 상승에 대해 분석합니다. 또한, 11월 4일 대표 해외주식의 일간등락률과 이슈를 소개합니다. 이 영상은 게임 산업과 비트코인 시장에 대한 인사이트를 제공하며, 해외 주식 투자에 관심 있는 사람들에게 유용한 정보를 제공합니다."
737,[한종목의 순.달.남] 신고가 나스닥 보다 상승률 2배나 높은 홍콩 ETF는? | 2021.11.03 (수),"#홍콩ETF #나스닥 #순달남

이름값 하는 남자 '한종목' 연구원이 매일매일 해외주식, 순위를 정리해드립니다.


""신고가 나스닥 보다 상승률 2배나 높은 홍콩 ETF는?""
출연: 한종목 연구위원 (미래에셋증권 디지털리서치팀)


[2021.11.2 대표 해외주식 일간등락률과 이슈 (11.1~): 순위를 달리는 남자]
http://securities.miraeasset.com/bbs/...


※ 보고서가 열리지 않는 경우, 다른 브라우저로 열어보시기 바랍니다.(인터넷 익스플로어, 크롬)
스마트머니 구독 : https://bit.ly/3lluWtU
챕터
모두 보기
도입부
0:00
이더넷 스위치가 뭘까?
3:33
아리스타의 매출 세부 구분
4:10
혁신기술평가(좌), 고사양 스위치 점유율(우)
5:43
스크립트
스크립트를 보면서 시청하세요.
스크립트 표시
미래에셋 스마트머니
구독자 149만명
동영상
정보
페이스북
간략히",https://www.youtube.com/watch?v=Z3SonirgGFw&list=PL1-YXgQy7nWzkYYlX7-PpigkgMMnPwW2b&index=120,"이 영상에서는 ""신고가 나스닥 보다 상승률 2배나 높은 홍콩 ETF는?""이라는 제목을 통해 홍콩 ETF와 나스닥에 대해 다룹니다. 0:00에서 시작하여 이더넷 스위치의 개념에 대해 설명하고, 3:33에서는 아리스타의 매출 세부 구분에 대해 다룹니다. 4:10에서는 혁신기술평가와 고사양 스위치 점유율에 대해 분석합니다. 5:43에서는 영상 스크립트를 제공합니다. 이 영상은 홍콩 ETF와 관련된 주요 기술 및 시장 동향을 이해하는 데 도움을 줍니다. 홍콩 ETF와 나스닥에 관심이 있다면 이 영상을 시청하는 것이 좋습니다."
